engine_code,chassis_code,engine_displacement_l,cylinders,compression_ratio,engine_weight_kg,base_hp,base_torque_nm,forced_induction,engine_family_encoding,recipient_weight_kg,drivetrain_match,mount_complexity,gear_ratio,cooling_capacity_index,suspension_index,tire_grip_index,drag_coefficient,power_to_weight_ratio,torque_per_litre,displacement_per_cylinder,swap_difficulty_index,tune_level,stock_hp,post_swap_hp,post_swap_torque_nm,zero_to_sixty_s
COYOTE_50,S13_240SX,5.0,8,12.0,202,460,570,0,0.68,1220,1.0,0.55,3.8983326941671987,0.6452954846507613,0.6821631337322596,0.7786184643212157,0.33,0.3234880450070324,114.0,0.625,0.42594117647058827,0.38181822258542986,140,435.46,553.82,2.6
COYOTE_50,S13_240SX,5.0,8,12.0,202,460,570,0,0.68,1220,1.0,0.55,4.255020230753638,0.6940277639592924,0.7000217779366187,0.8168412912161629,0.33,0.3234880450070324,114.0,0.625,0.42594117647058827,0.7112844748475657,140,464.88,579.15,2.6
COYOTE_50,S13_240SX,5.0,8,12.0,202,460,570,0,0.68,1220,1.0,0.55,4.2100016237921984,0.7627839140788673,0.7098188359751297,0.6645596452685725,0.33,0.3234880450070324,114.0,0.625,0.42594117647058827,0.814224176003344,140,472.74,597.04,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,3.9004830583976244,0.6207102379630407,0.7246010219408828,0.8573961720423511,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.7918075724150473,189,472.26,600.33,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,3.982143591614753,0.8214018567737925,0.8328303939938337,0.6806682580445528,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.6077339025406083,189,463.31,564.06,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,4.25016492357119,0.699402469445577,0.6115171403172409,0.7611599574353533,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.6932012334355742,189,468.46,581.28,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,3.966405744315027,0.720527552289251,0.6672719763049505,0.5829533763796824,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.9242875832853712,189,487.46,604.71,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,3.960279468971841,0.7095175672297007,0.7530333887004383,0.796255825089481,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.53433391362868,189,448.15,555.76,2.6
COYOTE_50,E36_325,5.0,8,12.0,202,460,570,0,0.68,1380,1.0,0.49444444444444446,3.745005106098929,0.8692838023903917,0.8445758011180102,0.612499414628513,0.32,0.29077117572692796,114.0,0.625,0.40260784313725495,0.5119815713942844,189,449.97,562.56,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,3.84134568453062,0.7533255087385657,0.8011584490361532,0.7826864627164476,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.5621944990845413,227,448.75,572.66,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,4.240340282352967,0.8014315768377598,0.6627320641411828,0.8495990132094475,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.8368850060351822,227,474.36,585.25,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,3.760671065090836,0.8883695340855059,0.7253123334328657,0.7249195532751949,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.6198867143673974,227,463.96,568.29,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,4.0728413695758405,0.675250842019029,0.7210973028924839,0.8258168843409032,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.6605802030289398,227,453.92,581.87,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,3.845590946959291,0.6484905736435999,0.6686095572643442,0.9041542124027678,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.2469228136018733,227,419.64,530.79,2.6
COYOTE_50,WRX_GD,5.0,8,12.0,202,460,570,0,0.68,1420,1.0,0.6611111111111112,4.002202828739131,0.7989504039865222,0.7789401894961404,0.8271518321992382,0.34,0.2836004932182491,114.0,0.625,0.4726078431372549,0.595786264720837,227,453.98,577.7,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,3.9008511811738162,0.7476767410648745,0.7997659740853591,0.6832845537158185,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.8103036906957004,255,466.84,576.65,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,3.932720379120734,0.7441622316806048,0.7487421676149272,0.7430309634564051,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.33728338874861263,255,427.72,535.36,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,4.143785215715325,0.7306728266223861,0.7842772697164493,0.8799718747176659,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.7200746948970165,255,458.18,574.84,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,4.339129564392317,0.6505309682079833,0.6754990258122489,0.6026833630777187,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.24020844697312763,255,426.61,537.02,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,3.8996023754718796,0.6663765218767513,0.7670618731043183,0.8351697045883424,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.7135225029199899,255,453.8,583.25,2.6
COYOTE_50,FD_RX7,5.0,8,12.0,202,460,570,0,0.68,1280,1.0,0.7722222222222223,4.295510951157872,0.7005304130973495,0.7589035606910968,0.6470985136822407,0.31,0.31039136302294196,114.0,0.625,0.5192745098039216,0.4061396887051505,255,439.71,552.91,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,4.343566556677756,0.7870316478019188,0.7653840607474094,0.8505191862393187,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.2856549885192266,240,415.63,542.66,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,4.028625361061736,0.5986766028856996,0.8653498286333547,0.852419800631911,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.9423317959075124,240,488.01,593.88,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,3.9921676332200082,0.6929395729473333,0.8716642289690011,0.8983081516092127,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.8125464388373289,240,475.31,585.1,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,3.9739717937120638,0.7471757766595988,0.7062010911409617,0.6664748529532726,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.7330654696203496,240,458.65,565.04,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,4.023599946078966,0.7208551928933387,0.853053978056349,0.7106230124393108,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.41081376409264847,240,429.36,555.17,2.6
COYOTE_50,AP1_S2000,5.0,8,12.0,202,460,570,0,0.68,1250,1.0,0.9388888888888889,4.401261227097895,0.596663045868016,0.8742796725557374,0.8895761585982618,0.38,0.3168044077134986,114.0,0.625,0.5892745098039216,0.7094744869424825,240,466.41,585.27,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,3.966884152487914,0.7199096277426791,0.8354052687016444,0.8391905576749673,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.8495590962433677,320,481.81,593.27,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,4.0380750487843935,0.7659830250222106,0.7847432184710773,0.766557682314102,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.4015378640656144,320,431.39,553.54,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,3.5114838510851905,0.7533399287411182,0.7050952128418418,0.9060711420823071,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.9022520855664313,320,489.36,600.73,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,3.8306546786325386,0.8359602698329159,0.6364659783756453,0.7403023642154763,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.5438369425097882,320,448.69,563.0,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,3.849685266550284,0.8819362127736663,0.7702627464678473,0.7345714434478204,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.4014026287358169,320,441.68,548.08,2.6
COYOTE_50,JZA80_SUPRA,5.0,8,12.0,202,460,570,0,0.68,1550,1.0,0.6055555555555556,3.5845423075382388,0.6778809277365376,0.7394912582951274,0.8594891333153591,0.33,0.2625570776255708,114.0,0.625,0.4492745098039216,0.23630694586379222,320,427.48,533.51,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.8699983196043917,0.5766490977912719,0.5542974027198435,0.7128057269352229,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.9185238269779792,168,471.66,604.63,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.5793150474956064,0.5901089979937505,0.7549880698972711,0.6241162549410944,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.6909409733140957,168,455.38,566.79,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.7660840249565486,0.7035358639473898,0.5202824389598482,0.7170354511339324,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.3756078811133146,168,424.79,537.44,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.7333883602650357,0.7147671900406536,0.7769202764607107,0.7487905275357236,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.20696521070634513,168,409.58,518.1,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.5622775768461272,0.5486796077258619,0.7490571386948703,0.6077384136834537,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.7480725363229783,168,466.26,582.62,2.6
COYOTE_50,E30_325,5.0,8,12.0,202,460,570,0,0.68,1150,1.0,0.8277777777777778,3.870012127894684,0.5599988587137703,0.5222034329077825,0.6685423174330707,0.35,0.34023668639053256,114.0,0.625,0.542607843137255,0.9447051164347888,168,478.67,601.97,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.102012820079593,0.5952787704207099,0.7235902563965589,0.6922385275652072,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.3135305981332107,120,413.89,544.31,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.216180594166907,0.7497096389549139,0.5363558490904007,0.5880610270910074,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.48802393200734057,120,433.97,556.25,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.445043222051086,0.6981115027037128,0.7204519471543893,0.6933333010041031,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.6556948241866425,120,451.87,572.29,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.622802906808292,0.5627517743477787,0.7334572656928173,0.5152793566842708,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.7608827307359372,120,461.23,573.4,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.6103546410045295,0.6279202202621316,0.7565894585392291,0.773755145396134,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.6454473261032924,120,445.9,580.74,2.6
COYOTE_50,AE86,5.0,8,12.0,202,460,570,0,0.68,950,1.0,0.9388888888888889,4.512220229534768,0.6712237737206793,0.7481577758246305,0.713563262610764,0.38,0.3993055555555556,114.0,0.625,0.5892745098039216,0.47405934713607406,120,429.27,545.38,2.6
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,4.227142417636346,0.5169312806846975,0.631718757111481,0.7610011997180657,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.22987014645289233,116,265.33,356.84,3.54
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,4.035944131369985,0.6502381484996043,0.5721416112909856,0.7124931755866895,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.2618208589434844,116,271.01,352.21,3.51
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,4.258633410825526,0.6094048208311379,0.7169768819880357,0.7176023892589118,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.6022926296670938,116,280.64,384.89,3.12
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,4.122023105378285,0.5162136643264765,0.612965733037565,0.564139583549617,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.8348510863555823,116,300.64,387.73,2.74
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,3.9482995785612442,0.5334440419342085,0.6823898989182051,0.7382121699930675,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.7554936351756336,116,302.94,387.16,2.6
RB26DETT,MX5_NA,2.6,6,8.5,260,276,353,1,0.74,970,1.0,0.7055555555555556,4.011258691845547,0.5467496271738667,0.7030922347836167,0.5755405700947149,0.38,0.22439024390243903,135.76923076923077,0.43333333333333335,0.6263333333333334,0.7405741385700944,116,301.29,392.72,2.6
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.345991004828511,0.5961545666059791,0.6652040445321289,0.5178841569544814,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.8053308849930274,127,282.24,384.65,4.16
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.061742949013122,0.678728115906766,0.5463301810701604,0.6029525777999073,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.5747075043210375,127,280.76,376.06,4.17
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.2830587537466425,0.5323306140335866,0.543583377092743,0.7416199785727311,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.5816186636829852,127,273.61,364.25,4.23
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.251621582617679,0.674802140778842,0.67257311530771,0.7559053474659161,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.8431138983109794,127,290.93,385.19,3.88
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.541164605554963,0.5418083795907354,0.6105306450654916,0.6043862866866011,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.4034434685073625,127,260.37,371.7,4.64
RB26DETT,CIVIC_EK,2.6,6,8.5,260,276,353,1,0.74,1080,0.45,1.0,4.506907902556796,0.5392994025763687,0.5533997863614347,0.6302263698167281,0.34,0.20597014925373133,135.76923076923077,0.43333333333333335,0.9039999999999999,0.9155595555953207,127,291.23,394.35,3.71
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,4.1283560143483,0.7378658874307724,0.7919065562119472,0.7050946060350631,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.3505033650897169,200,282.58,369.11,4.47
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,3.853826729651082,0.8321241232233986,0.6937329873379116,0.832935021690075,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.34656681790461763,200,281.73,360.72,4.31
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,4.244382310105598,0.8256156119904411,0.6303801305392502,0.886277273400164,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.8296805051721303,200,316.12,402.6,3.32
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,4.448175562064529,0.6466869264658425,0.6455727196698293,0.7577680855179713,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.5973608667950094,200,295.81,375.68,4.15
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,4.43473287410095,0.7255325811777704,0.7268479132592609,0.8162371347156303,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.8729656039485945,200,301.95,391.22,3.66
RB26DETT,BRZ_ZC6,2.6,6,8.5,260,276,353,1,0.74,1250,1.0,0.5111111111111112,4.428530964839644,0.6009525356123657,0.7430955483930961,0.7789898039209783,0.29,0.1827814569536424,135.76923076923077,0.43333333333333335,0.5446666666666666,0.8149721689206619,200,298.0,391.87,3.84
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,3.9931735230994727,0.7362031697700319,0.6626950070091862,0.755898803259063,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.8006126164996215,140,300.06,389.67,3.93
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,4.073907531145529,0.5835149543701423,0.7011743292335321,0.596024994595935,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.6385310268530966,140,295.14,399.36,3.95
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,4.2416329057703095,0.6142022195361183,0.6209799980370343,0.5835757957795102,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.4312307886593785,140,289.78,382.4,4.02
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,4.04344565330257,0.6317822244877418,0.6445368852599264,0.5755396130615776,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.8269435632409896,140,306.48,402.89,3.74
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,4.278847068325225,0.5487029861404527,0.6975723040442763,0.663229823405209,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.9430074653059304,140,305.82,405.93,3.82
RB26DETT,S13_240SX,2.6,6,8.5,260,276,353,1,0.74,1220,1.0,0.37222222222222223,3.908429142526387,0.5433479384874357,0.8354674817457417,0.7825042529304981,0.33,0.1864864864864865,135.76923076923077,0.43333333333333335,0.48633333333333334,0.3048447794548418,140,280.77,365.14,4.28
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.673080109643168,0.7630506643959376,0.8113142438195398,0.6524697826570273,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.6835137617813763,189,294.95,398.83,4.7
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.6856177914542587,0.8534218317064428,0.686202971725592,0.8122197296208771,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.29659366174775337,189,283.26,359.44,4.89
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.7636843270984737,0.7105996327021374,0.7776353583554376,0.5882550420400816,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.8162640511492127,189,303.52,389.79,4.5
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.83706309779983,0.6097018442448217,0.6639040426037639,0.7533694336768508,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.8625678491702196,189,306.8,401.65,4.23
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.975488434951668,0.638426084796978,0.8300096542184909,0.6358481858666443,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.40983199057922853,189,286.55,383.08,4.95
RB26DETT,E36_325,2.6,6,8.5,260,276,353,1,0.74,1380,1.0,0.3166666666666667,3.950807691264305,0.818936414716719,0.7415746295688534,0.6805513907545182,0.32,0.16829268292682928,135.76923076923077,0.43333333333333335,0.463,0.9420527118211504,189,326.06,405.77,3.96
RB26DETT,WRX_GD,2.6,6,8.5,260,276,353,1,0.74,1420,1.0,0.4833333333333334,4.1171229687970845,0.7092857188522262,0.8528988432197215,0.7213256526604664,0.34,0.16428571428571428,135.76923076923077,0.43333333333333335,0.5329999999999999,0.3348619052734019,227,271.72,380.72,5.27
RB26DETT,WRX_GD,2.6,6,8.5,260,276,353,1,0.74,1420,1.0,0.4833333333333334,4.04411865282574,0.8998896091071769,0.6460349276992889,0.9327143612853805,0.34,0.16428571428571428,135.76923076923077,0.43333333333333335,0.5329999999999999,0.7751316263377046,227,305.1,400.87,4.61
RB26DETT,WRX_GD,2.6,6,8.5,260,276,353,1,0.74,1420,1.0,0.4833333333333334,4.128434412427645,0.898989773581808,0.8400913235209346,0.721435244092299,0.34,0.16428571428571428,135.76923076923077,0.43333333333333335,0.5329999999999999,0.24193149188933732,227,277.23,371.89,5.27
RB26DETT,WRX_GD,2.6,6,8.5,260,276,353,1,0.74,1420,1.0,0.4833333333333334,4.19838800247712,0.7859054625707955,0.8013829065358907,0.8857388631006288,0.34,0.16428571428571428,135.76923076923077,0.43333333333333335,0.5329999999999999,0.3320752756849925,227,273.16,374.14,5.25
RB26DETT,WRX_GD,2.6,6,8.5,260,276,353,1,0.74,1420,1.0,0.4833333333333334,4.1789758159386565,0.7776704894419251,0.8768816147052072,0.7127054261734718,0.34,0.16428571428571428,135.76923076923077,0.43333333333333335,0.5329999999999999,0.6227048650873952,227,297.33,381.03,4.71
